evet_acil;298;385;
evet_acil;445;540;
evet_acil;582;670;
evet_acil;721;817;
evet_acil;854;944;
evet_acil;991;1084;
evet_acil;1122;1213;
evet_acil;1251;1349;
evet_acil;1380;1473;
evet_acil;1504;1606;
evet_acil;1650;1751;
evet_acil;1885;1988;
hayir_acil_degil;2928;3049;
hayir_acil_degil;3088;3209;
hayir_acil_degil;3244;3362;
hayir_acil_degil;3404;3518;
hayir_acil_degil;3569;3698;
hayir_acil_degil;3724;3840;
hayir_acil_degil;3871;3993;
hayir_acil_degil;4025;4134;
hayir_acil_degil;4164;4281;
hayir_acil_degil;4315;4425;
hayir_acil_degil;4452;4565;
hay�r_yok;5133;5222;
hay�r_yok;5262;5352;
hay�r_yok;5504;5589;
hay�r_yok;5630;5713;
hay�r_yok;6195;6272;
hay�r_yok;6310;6394;
hay�r_yok;6430;6518;
hay�r_yok;6552;6630;
hay�r_yok;6664;6746;
hay�r_yok;6888;6977;
hay�r_yok;7013;7128;
hay�r_yok;7169;7268;
hay�r_yok;7297;7381;
hay�r_yok;7411;7499;
hay�r_yok;7525;7619;
hay�r_yok;7645;7742;
hay�r_yok;7762;7856;
evet_var;8241;8321;
evet_var;8355;8441;
evet_var;8609;8677;
evet_var;8720;8784;
evet_var;8820;8895;
evet_var;8925;9005;
evet_var;9035;9111;
evet_var;9138;9230;
evet_var;9264;9354;
evet_var;9383;9463;
evet_var;9493;9572;
evet_var;9598;9680;
evet_var;9705;9791;
