bilgi_almak_istiyorum_ben;244;398;
bilgi_almak_istiyorum_ben;439;611;
bilgi_almak_istiyorum_ben;632;799;
bilgi_almak_istiyorum_ben;832;989;
bilgi_almak_istiyorum_ben;1020;1175;
bilgi_almak_istiyorum_ben;1224;1363;
bilgi_almak_istiyorum_ben;1400;1534;
bilgi_almak_istiyorum_ben;1581;1713;
bilgi_almak_istiyorum_ben;1744;1890;
bilgi_almak_istiyorum_ben;1940;2082;
evet_acil;2786;2873;
evet_acil;2907;2995;
evet_acil;3033;3123;
evet_acil;3154;3250;
evet_acil;3292;3375;
evet_acil;3415;3503;
evet_acil;3535;3618;
evet_acil;3651;3740;
evet_acil;3776;3863;
evet_acil;3892;3979;
evet_acil;4005;4085;
evet_acil;4115;4211;
hayir_acil_degil;4530;4633;
hayir_acil_degil;4680;4782;
hayir_acil_degil;4837;4979;
hayir_acil_degil;5013;5124;
hayir_acil_degil;5153;5252;
hayir_acil_degil;5294;5398;
hayir_acil_degil;5448;5539;
hayir_acil_degil;5581;5683;
hayir_acil_degil;5720;5813;
hayir_acil_degil;5857;5950;
hayir_acil_degil;5997;6093;
