hayir_acil_degil;200;211;
hayir_acil_degil;258;359;
hayir_acil_degil;389;478;
hayir_acil_degil;507;605;
hayir_acil_degil;644;736;
hayir_acil_degil;767;850;
hayir_acil_degil;891;973;
hayir_acil_degil;1008;1095;
hayir_acil_degil;1117;1197;
hayir_acil_degil;1226;1308;
hayir_acil_degil;1335;1424;
hayir_acil_degil;1452;1554;
hayir_acil_degil;1589;1677;
hay�r_yok;2140;2180;
hay�r_yok;2973;3067;
hay�r_yok;3103;3208;
hay�r_yok;3233;3283;
hay�r_yok;3304;3381;
hay�r_yok;3409;3491;
hay�r_yok;3561;3637;
hay�r_yok;3834;3916;
hay�r_yok;3949;4036;
hay�r_yok;4062;4135;
hay�r_yok;4163;4238;
hay�r_yok;4265;4349;
hay�r_yok;4374;4457;
hay�r_yok;4524;4628;
hay�r_yok;4688;4773;
hay�r_yok;4800;4889;
hay�r_yok;4921;5010;
hay�r_yok;5034;5127;
hay�r_yok;5154;5237;
hay�r_yok;5264;5348;
evet_var;5680;5744;
evet_var;5771;5838;
evet_var;5863;5913;
evet_var;5942;6002;
evet_var;6034;6095;
evet_var;6130;6193;
evet_var;6235;6293;
evet_var;6324;6382;
evet_var;6423;6481;
evet_var;6517;6590;
evet_var;6627;6692;
evet_var;6729;6795;
evet_var;6830;6898;
evet_var;6933;6990;
evet_var;7023;7092;
evet_var;7121;7230;
evet_var;7258;7318;
evet_var;7347;7413;
evet_var;7435;7502;
